 ,Area,Mean,Min,Max
2310,50,255,255,255
2311,25,255,255,255
2312,250,255,255,255
2313,25,255,255,255
2314,75,255,255,255
2315,25,255,255,255
2316,50,255,255,255
2317,25,255,255,255
2318,25,255,255,255
2319,250,255,255,255
2320,150,255,255,255
2321,50,255,255,255
2322,25,255,255,255
2323,275,255,255,255
2324,100,255,255,255
2325,550,255,255,255
2326,50,255,255,255
2327,25,255,255,255
2328,25,255,255,255
2329,25,255,255,255
2330,25,255,255,255
2331,50,255,255,255
2332,25,255,255,255
2333,25,255,255,255
2334,50,255,255,255
2335,275,255,255,255
2336,75,255,255,255
2337,75,255,255,255
2338,1000,255,255,255
2339,25,255,255,255
2340,25,255,255,255
2341,50,255,255,255
2342,450,255,255,255
2343,25,255,255,255
2344,25,255,255,255
2345,25,255,255,255
2346,1300,255,255,255
2347,575,255,255,255
2348,50,255,255,255
2349,75,255,255,255
2350,25,255,255,255
2351,25,255,255,255
2352,25,255,255,255
2353,25,255,255,255
2354,75,255,255,255
2355,350,255,255,255
2356,150,255,255,255
2357,75,255,255,255
2358,50,255,255,255
2359,200,255,255,255
2360,50,255,255,255
2361,250,255,255,255
2362,25,255,255,255
2363,25,255,255,255
2364,25,255,255,255
2365,225,255,255,255
2366,25,255,255,255
2367,50,255,255,255
2368,425,255,255,255
2369,700,255,255,255
2370,225,255,255,255
2371,2550,255,255,255
2372,200,255,255,255
2373,25,255,255,255
2374,125,255,255,255
2375,125,255,255,255
2376,125,255,255,255
2377,50,255,255,255
2378,401075,255,255,255
2379,6500,255,255,255
2380,25,255,255,255
2381,25,255,255,255
2382,25,255,255,255
2383,5675,255,255,255
2384,100,255,255,255
2385,25,255,255,255
2386,28500,255,255,255
2387,1350,255,255,255
2388,75,255,255,255
2389,25,255,255,255
2390,25,255,255,255
2391,2200,255,255,255
2392,50,255,255,255
2393,25,255,255,255
2394,25,255,255,255
2395,25,255,255,255
2396,25,255,255,255
2397,600,255,255,255
2398,275,255,255,255
2399,25,255,255,255
2400,3625,255,255,255
2401,325,255,255,255
2402,175,255,255,255
2403,25,255,255,255
2404,50,255,255,255
2405,375,255,255,255
2406,132125,255,255,255
2407,75,255,255,255
2408,50,255,255,255
2409,25,255,255,255
2410,25,255,255,255
2411,1200,255,255,255
2412,25,255,255,255
2413,25,255,255,255
2414,25,255,255,255
2415,25,255,255,255
2416,25,255,255,255
2417,575,255,255,255
2418,75,255,255,255
2419,75,255,255,255
2420,25,255,255,255
2421,25,255,255,255
2422,25,255,255,255
2423,125,255,255,255
2424,25,255,255,255
2425,75,255,255,255
2426,100,255,255,255
2427,25,255,255,255
2428,25,255,255,255
2429,25,255,255,255
2430,275,255,255,255
2431,25,255,255,255
2432,25,255,255,255
2433,50,255,255,255
2434,150,255,255,255
2435,25,255,255,255
2436,25,255,255,255
2437,400,255,255,255
2438,2850,255,255,255
2439,1075,255,255,255
2440,50,255,255,255
2441,2775,255,255,255
2442,50,255,255,255
2443,25,255,255,255
2444,25,255,255,255
2445,300,255,255,255
2446,225,255,255,255
2447,400,255,255,255
2448,25,255,255,255
2449,125,255,255,255
2450,25,255,255,255
2451,300,255,255,255
2452,325,255,255,255
2453,50,255,255,255
2454,50,255,255,255
2455,3675,255,255,255
2456,25,255,255,255
2457,25,255,255,255
2458,25,255,255,255
2459,25,255,255,255
2460,50,255,255,255
2461,275,255,255,255
2462,1400,255,255,255
2463,100,255,255,255
2464,25,255,255,255
2465,75,255,255,255
2466,502875,255,255,255
2467,925,255,255,255
2468,50,255,255,255
2469,25,255,255,255
2470,50,255,255,255
2471,500,255,255,255
2472,100,255,255,255
2473,1650,255,255,255
2474,325,255,255,255
2475,25,255,255,255
2476,250,255,255,255
2477,25,255,255,255
2478,4375,255,255,255
2479,75,255,255,255
2480,25,255,255,255
2481,25,255,255,255
2482,1725,255,255,255
2483,3325,255,255,255
2484,75,255,255,255
2485,50,255,255,255
2486,275,255,255,255
2487,600,255,255,255
2488,75,255,255,255
2489,4100,255,255,255
2490,150,255,255,255
2491,25,255,255,255
2492,50,255,255,255
2493,125,255,255,255
2494,475,255,255,255
2495,6275,255,255,255
2496,175,255,255,255
2497,25,255,255,255
2498,75,255,255,255
2499,1550,255,255,255
2500,25,255,255,255
2501,150,255,255,255
2502,25,255,255,255
2503,1375,255,255,255
2504,75,255,255,255
2505,2400,255,255,255
2506,150,255,255,255
2507,25,255,255,255
2508,250,255,255,255
2509,25,255,255,255
2510,13175,255,255,255
2511,25,255,255,255
2512,25,255,255,255
2513,25,255,255,255
2514,25,255,255,255
2515,25,255,255,255
2516,25,255,255,255
2517,25,255,255,255
2518,25,255,255,255
2519,1075,255,255,255
2520,25,255,255,255
2521,25,255,255,255
2522,25,255,255,255
2523,25,255,255,255
2524,5950,255,255,255
2525,50,255,255,255
2526,25,255,255,255
2527,100,255,255,255
2528,25,255,255,255
2529,50,255,255,255
2530,50,255,255,255
2531,25,255,255,255
2532,50,255,255,255
2533,25,255,255,255
2534,750,255,255,255
2535,275,255,255,255
2536,25,255,255,255
2537,4125,255,255,255
2538,50,255,255,255
2539,75,255,255,255
2540,25,255,255,255
2541,75,255,255,255
2542,100,255,255,255
2543,25,255,255,255
2544,25,255,255,255
2545,25,255,255,255
2546,325,255,255,255
2547,100,255,255,255
2548,750,255,255,255
2549,25,255,255,255
2550,325,255,255,255
2551,25,255,255,255
2552,50,255,255,255
2553,25,255,255,255
2554,250,255,255,255
2555,550,255,255,255
2556,2200,255,255,255
2557,25,255,255,255
2558,125,255,255,255
2559,2875,255,255,255
2560,125,255,255,255
2561,25,255,255,255
2562,25,255,255,255
2563,25,255,255,255
2564,75,255,255,255
2565,25,255,255,255
2566,25,255,255,255
2567,75,255,255,255
2568,100,255,255,255
2569,75,255,255,255
2570,50,255,255,255
2571,50,255,255,255
2572,25,255,255,255
2573,1375,255,255,255
2574,150,255,255,255
2575,50,255,255,255
2576,1925,255,255,255
2577,25,255,255,255
2578,25,255,255,255
2579,25,255,255,255
2580,925,255,255,255
2581,25,255,255,255
2582,25,255,255,255
2583,275,255,255,255
2584,550,255,255,255
2585,125,255,255,255
2586,50,255,255,255
2587,150,255,255,255
2588,50,255,255,255
2589,25,255,255,255
2590,75,255,255,255
2591,175,255,255,255
2592,25,255,255,255
2593,200,255,255,255
2594,25,255,255,255
2595,25,255,255,255
2596,350,255,255,255
2597,125,255,255,255
2598,50,255,255,255
2599,50,255,255,255
2600,1200,255,255,255
2601,100,255,255,255
2602,400,255,255,255
2603,25,255,255,255
2604,50,255,255,255
2605,75,255,255,255
2606,202725,255,255,255
2607,25,255,255,255
2608,25,255,255,255
2609,25,255,255,255
2610,50,255,255,255
2611,75,255,255,255
2612,25,255,255,255
2613,25,255,255,255
2614,50,255,255,255
2615,25,255,255,255
2616,25,255,255,255
2617,675,255,255,255
2618,825,255,255,255
2619,350,255,255,255
2620,25,255,255,255
2621,25,255,255,255
2622,174850,255,255,255
2623,325,255,255,255
2624,25,255,255,255
2625,525,255,255,255
2626,25,255,255,255
2627,25,255,255,255
2628,25,255,255,255
2629,25,255,255,255
2630,100,255,255,255
2631,25,255,255,255
2632,2425,255,255,255
2633,1475,255,255,255
2634,25,255,255,255
2635,25,255,255,255
2636,25,255,255,255
2637,25,255,255,255
2638,25,255,255,255
2639,100,255,255,255
2640,100,255,255,255
2641,75,255,255,255
2642,50,255,255,255
2643,50,255,255,255
2644,800,255,255,255
2645,50,255,255,255
2646,25,255,255,255
2647,25,255,255,255
2648,25,255,255,255
2649,25,255,255,255
2650,25,255,255,255
2651,2075,255,255,255
2652,25,255,255,255
2653,25,255,255,255
2654,25,255,255,255
2655,25,255,255,255
2656,50,255,255,255
2657,350,255,255,255
2658,25,255,255,255
2659,25,255,255,255
2660,75,255,255,255
2661,50,255,255,255
2662,50,255,255,255
2663,325,255,255,255
2664,450,255,255,255
2665,9975,255,255,255
2666,25,255,255,255
2667,25,255,255,255
2668,25,255,255,255
2669,50,255,255,255
2670,250,255,255,255
2671,550,255,255,255
2672,525,255,255,255
2673,550,255,255,255
2674,700,255,255,255
2675,825,255,255,255
2676,75,255,255,255
2677,75,255,255,255
2678,25,255,255,255
2679,25,255,255,255
2680,25,255,255,255
2681,25,255,255,255
2682,25,255,255,255
2683,200,255,255,255
2684,25,255,255,255
2685,25,255,255,255
2686,25,255,255,255
2687,150,255,255,255
2688,100,255,255,255
2689,25,255,255,255
2690,50,255,255,255
2691,300,255,255,255
2692,25,255,255,255
2693,50,255,255,255
2694,50,255,255,255
2695,75,255,255,255
2696,350,255,255,255
2697,3000,255,255,255
2698,25,255,255,255
2699,25,255,255,255
2700,675,255,255,255
2701,50,255,255,255
2702,25,255,255,255
2703,50,255,255,255
2704,50,255,255,255
2705,25,255,255,255
2706,700,255,255,255
2707,25,255,255,255
2708,25,255,255,255
2709,50,255,255,255
2710,475,255,255,255
2711,25,255,255,255
2712,50,255,255,255
2713,100,255,255,255
2714,300,255,255,255
2715,50,255,255,255
2716,200,255,255,255
2717,157300,255,255,255
2718,2150,255,255,255
2719,25,255,255,255
2720,25,255,255,255
2721,2350,255,255,255
2722,25,255,255,255
2723,25,255,255,255
2724,225,255,255,255
2725,50,255,255,255
2726,100,255,255,255
2727,25,255,255,255
2728,5450,255,255,255
2729,1400,255,255,255
2730,100,255,255,255
2731,25,255,255,255
2732,50,255,255,255
2733,700,255,255,255
2734,25,255,255,255
2735,50,255,255,255
2736,25,255,255,255
2737,25,255,255,255
2738,600,255,255,255
2739,125,255,255,255
2740,25,255,255,255
2741,25,255,255,255
2742,25,255,255,255
2743,1475,255,255,255
2744,1350,255,255,255
2745,575,255,255,255
2746,325,255,255,255
2747,850,255,255,255
2748,50,255,255,255
2749,575,255,255,255
2750,225,255,255,255
2751,25,255,255,255
2752,25,255,255,255
2753,825,255,255,255
2754,25,255,255,255
2755,225,255,255,255
2756,25,255,255,255
2757,75,255,255,255
2758,275,255,255,255
2759,25,255,255,255
2760,25,255,255,255
2761,50,255,255,255
2762,25,255,255,255
2763,25,255,255,255
2764,150,255,255,255
2765,550,255,255,255
2766,700,255,255,255
2767,25,255,255,255
2768,175,255,255,255
2769,850,255,255,255
2770,1250,255,255,255
2771,75,255,255,255
2772,50,255,255,255
2773,300,255,255,255
2774,25,255,255,255
2775,25,255,255,255
2776,1375,255,255,255
2777,25,255,255,255
2778,150,255,255,255
2779,275,255,255,255
2780,20650,255,255,255
2781,25,255,255,255
2782,175,255,255,255
2783,75,255,255,255
2784,131075,255,255,255
2785,25,255,255,255
2786,1750,255,255,255
2787,675,255,255,255
2788,7100,255,255,255
2789,425,255,255,255
2790,25,255,255,255
2791,800,255,255,255
2792,575,255,255,255
2793,75,255,255,255
2794,425,255,255,255
2795,250,255,255,255
2796,450,255,255,255
2797,175,255,255,255
2798,400,255,255,255
2799,1075,255,255,255
2800,25,255,255,255
2801,275,255,255,255
2802,25,255,255,255
2803,925,255,255,255
2804,375,255,255,255
2805,625,255,255,255
2806,25,255,255,255
2807,450,255,255,255
2808,50,255,255,255
2809,25,255,255,255
2810,75,255,255,255
2811,25,255,255,255
2812,125,255,255,255
2813,1025,255,255,255
2814,50,255,255,255
2815,25,255,255,255
2816,1450,255,255,255
2817,25,255,255,255
2818,525,255,255,255
2819,25,255,255,255
2820,25,255,255,255
2821,25,255,255,255
2822,50,255,255,255
2823,50,255,255,255
2824,50,255,255,255
2825,2100,255,255,255
2826,25,255,255,255
2827,50,255,255,255
2828,25,255,255,255
2829,100,255,255,255
2830,25,255,255,255
2831,25,255,255,255
2832,50,255,255,255
2833,900,255,255,255
2834,25,255,255,255
2835,150,255,255,255
2836,25,255,255,255
2837,100,255,255,255
2838,2925,255,255,255
2839,25,255,255,255
2840,450,255,255,255
2841,100,255,255,255
2842,100,255,255,255
2843,25,255,255,255
2844,25,255,255,255
2845,150,255,255,255
2846,25,255,255,255
2847,4725,255,255,255
2848,50,255,255,255
2849,125,255,255,255
2850,275,255,255,255
2851,575,255,255,255
2852,275,255,255,255
2853,1025,255,255,255
2854,50,255,255,255
2855,1325,255,255,255
2856,325,255,255,255
2857,2050,255,255,255
2858,2225,255,255,255
2859,700,255,255,255
2860,100,255,255,255
2861,400,255,255,255
2862,700,255,255,255
2863,25,255,255,255
2864,250,255,255,255
2865,200,255,255,255
2866,25,255,255,255
2867,50,255,255,255
2868,25,255,255,255
2869,25,255,255,255
2870,50,255,255,255
2871,3350,255,255,255
2872,25,255,255,255
2873,125,255,255,255
2874,50,255,255,255
2875,675,255,255,255
2876,25,255,255,255
2877,25,255,255,255
2878,25,255,255,255
2879,675,255,255,255
2880,375,255,255,255
2881,50,255,255,255
2882,25,255,255,255
2883,25,255,255,255
2884,25,255,255,255
2885,700,255,255,255
2886,25,255,255,255
2887,525,255,255,255
2888,25,255,255,255
2889,25,255,255,255
2890,50,255,255,255
2891,25,255,255,255
2892,150,255,255,255
2893,650,255,255,255
2894,50,255,255,255
2895,25,255,255,255
2896,1025,255,255,255
2897,25,255,255,255
2898,150,255,255,255
2899,50,255,255,255
2900,25,255,255,255
2901,25,255,255,255
2902,25,255,255,255
2903,25,255,255,255
2904,25,255,255,255
2905,69050,255,255,255
2906,25,255,255,255
2907,550,255,255,255
2908,100,255,255,255
2909,625,255,255,255
2910,50,255,255,255
2911,200,255,255,255
2912,150,255,255,255
2913,25,255,255,255
2914,50,255,255,255
2915,75,255,255,255
2916,75,255,255,255
2917,25,255,255,255
2918,50,255,255,255
2919,25,255,255,255
2920,25,255,255,255
2921,1825,255,255,255
2922,125,255,255,255
2923,150,255,255,255
2924,25,255,255,255
2925,175,255,255,255
2926,25,255,255,255
2927,25,255,255,255
2928,200,255,255,255
2929,1725,255,255,255
2930,25,255,255,255
2931,200,255,255,255
2932,25,255,255,255
2933,25,255,255,255
2934,5925,255,255,255
2935,450,255,255,255
2936,12525,255,255,255
2937,725,255,255,255
2938,100,255,255,255
2939,25,255,255,255
2940,50,255,255,255
2941,25,255,255,255
2942,25,255,255,255
2943,100,255,255,255
2944,25,255,255,255
2945,325,255,255,255
2946,25025,255,255,255
2947,25,255,255,255
2948,50,255,255,255
2949,25,255,255,255
2950,25,255,255,255
2951,75,255,255,255
2952,50,255,255,255
2953,100,255,255,255
2954,25,255,255,255
2955,25,255,255,255
2956,25,255,255,255
2957,25,255,255,255
2958,275,255,255,255
2959,1775,255,255,255
2960,25,255,255,255
2961,1325,255,255,255
2962,25,255,255,255
2963,100,255,255,255
2964,50,255,255,255
2965,25,255,255,255
2966,550,255,255,255
2967,100,255,255,255
2968,25,255,255,255
2969,75,255,255,255
2970,225,255,255,255
2971,25,255,255,255
2972,525,255,255,255
2973,25,255,255,255
2974,125,255,255,255
2975,25,255,255,255
2976,550,255,255,255
2977,250,255,255,255
2978,125,255,255,255
2979,1050,255,255,255
2980,25,255,255,255
2981,50,255,255,255
2982,25,255,255,255
2983,25,255,255,255
2984,100,255,255,255
2985,100,255,255,255
2986,125,255,255,255
2987,25,255,255,255
2988,2678850,255,255,255
2989,5650,255,255,255
2990,25,255,255,255
2991,750,255,255,255
2992,25,255,255,255
2993,25,255,255,255
2994,25,255,255,255
2995,50,255,255,255
2996,50,255,255,255
2997,2575,255,255,255
2998,25,255,255,255
2999,50,255,255,255
3000,40150,255,255,255
3001,950,255,255,255
3002,25,255,255,255
3003,100,255,255,255
3004,3400,255,255,255
3005,1600,255,255,255
3006,125,255,255,255
3007,25,255,255,255
3008,200,255,255,255
3009,2050,255,255,255
3010,200,255,255,255
3011,75,255,255,255
3012,1525,255,255,255
3013,25,255,255,255
3014,25,255,255,255
3015,100,255,255,255
3016,25,255,255,255
3017,125,255,255,255
3018,25,255,255,255
3019,25,255,255,255
3020,50,255,255,255
3021,325,255,255,255
3022,50,255,255,255
3023,500,255,255,255
3024,25,255,255,255
3025,100,255,255,255
3026,275,255,255,255
3027,81750,255,255,255
3028,25,255,255,255
3029,25,255,255,255
3030,2350,255,255,255
3031,325,255,255,255
3032,25,255,255,255
3033,25,255,255,255
3034,25,255,255,255
3035,25,255,255,255
3036,175,255,255,255
3037,2450,255,255,255
3038,275,255,255,255
3039,50,255,255,255
3040,200,255,255,255
3041,50,255,255,255
3042,25,255,255,255
3043,25,255,255,255
3044,50,255,255,255
3045,15300,255,255,255
3046,50,255,255,255
3047,25,255,255,255
3048,75,255,255,255
3049,50,255,255,255
3050,1300,255,255,255
3051,3375,255,255,255
3052,25,255,255,255
3053,25,255,255,255
3054,125,255,255,255
3055,25,255,255,255
3056,175,255,255,255
3057,200,255,255,255
3058,1175,255,255,255
3059,25,255,255,255
3060,25,255,255,255
3061,25,255,255,255
3062,25,255,255,255
3063,25,255,255,255
3064,25,255,255,255
3065,50,255,255,255
3066,25,255,255,255
3067,75,255,255,255
3068,375,255,255,255
3069,50,255,255,255
3070,100,255,255,255
3071,150,255,255,255
3072,25,255,255,255
3073,150,255,255,255
3074,325,255,255,255
3075,100,255,255,255
3076,25,255,255,255
3077,25,255,255,255
3078,75,255,255,255
3079,50,255,255,255
3080,75,255,255,255
3081,1850,255,255,255
3082,25,255,255,255
3083,400,255,255,255
3084,25,255,255,255
3085,50,255,255,255
3086,25,255,255,255
3087,25,255,255,255
3088,50,255,255,255
3089,25,255,255,255
3090,25,255,255,255
3091,675,255,255,255
3092,3375,255,255,255
3093,50,255,255,255
3094,100,255,255,255
3095,25,255,255,255
3096,75,255,255,255
3097,25,255,255,255
3098,925,255,255,255
3099,25,255,255,255
3100,50,255,255,255
3101,825,255,255,255
3102,25,255,255,255
3103,25,255,255,255
3104,50,255,255,255
3105,50,255,255,255
3106,100,255,255,255
3107,350,255,255,255
3108,25,255,255,255
3109,1300,255,255,255
3110,25,255,255,255
3111,50,255,255,255
3112,375,255,255,255
3113,200,255,255,255
3114,25,255,255,255
3115,50,255,255,255
3116,75,255,255,255
3117,75,255,255,255
3118,1000,255,255,255
3119,25,255,255,255
3120,28200,255,255,255
3121,25,255,255,255
3122,55975,255,255,255
3123,25,255,255,255
3124,8900,255,255,255
3125,50,255,255,255
3126,1050,255,255,255
3127,50,255,255,255
3128,100,255,255,255
3129,350,255,255,255
3130,250,255,255,255
3131,25,255,255,255
3132,50,255,255,255
3133,25,255,255,255
3134,25,255,255,255
3135,138250,255,255,255
3136,1725,255,255,255
3137,25,255,255,255
3138,875,255,255,255
3139,125,255,255,255
3140,50,255,255,255
3141,25,255,255,255
3142,2150,255,255,255
3143,50,255,255,255
3144,25,255,255,255
3145,25,255,255,255
3146,100,255,255,255
3147,25,255,255,255
3148,25,255,255,255
3149,75,255,255,255
3150,50,255,255,255
3151,25,255,255,255
3152,1100,255,255,255
3153,102750,255,255,255
3154,4350,255,255,255
3155,75,255,255,255
3156,25,255,255,255
3157,25,255,255,255
3158,875,255,255,255
3159,25,255,255,255
3160,50,255,255,255
3161,250,255,255,255
3162,100,255,255,255
3163,25,255,255,255
3164,25,255,255,255
3165,25,255,255,255
3166,50,255,255,255
3167,25,255,255,255
3168,50,255,255,255
3169,25,255,255,255
3170,25,255,255,255
3171,50,255,255,255
3172,50,255,255,255
3173,250,255,255,255
3174,25,255,255,255
3175,75,255,255,255
3176,75,255,255,255
3177,50,255,255,255
3178,25,255,255,255
3179,25,255,255,255
3180,50,255,255,255
3181,1300,255,255,255
3182,150,255,255,255
3183,1025,255,255,255
3184,150,255,255,255
3185,525,255,255,255
3186,725,255,255,255
3187,25,255,255,255
3188,825,255,255,255
3189,275,255,255,255
3190,350,255,255,255
3191,25,255,255,255
3192,100,255,255,255
3193,750,255,255,255
3194,25,255,255,255
3195,25,255,255,255
3196,25,255,255,255
3197,12050,255,255,255
3198,50,255,255,255
3199,25,255,255,255
3200,50,255,255,255
3201,575,255,255,255
3202,25,255,255,255
3203,25,255,255,255
3204,25,255,255,255
3205,125,255,255,255
3206,25,255,255,255
3207,75,255,255,255
3208,50,255,255,255
3209,25,255,255,255
3210,2050,255,255,255
3211,225,255,255,255
3212,10475,255,255,255
3213,200,255,255,255
3214,25,255,255,255
3215,25,255,255,255
3216,75,255,255,255
3217,175,255,255,255
3218,25,255,255,255
3219,225,255,255,255
3220,425,255,255,255
3221,58100,255,255,255
3222,50,255,255,255
3223,50,255,255,255
3224,875,255,255,255
3225,25,255,255,255
3226,7075,255,255,255
3227,25,255,255,255
3228,800,255,255,255
3229,25,255,255,255
3230,197000,255,255,255
3231,600,255,255,255
3232,25,255,255,255
3233,25,255,255,255
3234,25,255,255,255
3235,850,255,255,255
3236,25,255,255,255
3237,150,255,255,255
3238,25,255,255,255
3239,25,255,255,255
3240,100,255,255,255
3241,25,255,255,255
3242,450,255,255,255
3243,1200,255,255,255
3244,50,255,255,255
3245,75,255,255,255
3246,25,255,255,255
3247,25,255,255,255
3248,350,255,255,255
3249,25,255,255,255
3250,25,255,255,255
3251,25,255,255,255
3252,25,255,255,255
3253,75,255,255,255
3254,75,255,255,255
3255,241975,255,255,255
3256,100,255,255,255
3257,700,255,255,255
3258,25,255,255,255
3259,25,255,255,255
3260,25,255,255,255
3261,25,255,255,255
3262,300,255,255,255
3263,25,255,255,255
3264,75,255,255,255
3265,150,255,255,255
3266,2625,255,255,255
3267,25,255,255,255
3268,25,255,255,255
3269,25,255,255,255
3270,375,255,255,255
3271,1325,255,255,255
3272,3200,255,255,255
3273,50,255,255,255
3274,25,255,255,255
3275,25,255,255,255
3276,325,255,255,255
3277,50,255,255,255
3278,25,255,255,255
3279,875,255,255,255
3280,50,255,255,255
3281,1125,255,255,255
3282,225,255,255,255
3283,300,255,255,255
3284,1150,255,255,255
3285,15000,255,255,255
3286,50,255,255,255
3287,50,255,255,255
3288,600,255,255,255
3289,25,255,255,255
3290,175,255,255,255
3291,75,255,255,255
3292,350,255,255,255
3293,75,255,255,255
3294,125,255,255,255
3295,125,255,255,255
3296,25,255,255,255
3297,1525,255,255,255
3298,100,255,255,255
3299,800,255,255,255
3300,25,255,255,255
3301,25,255,255,255
3302,75,255,255,255
3303,625,255,255,255
3304,9375,255,255,255
3305,675,255,255,255
3306,775,255,255,255
3307,25,255,255,255
3308,50,255,255,255
3309,50,255,255,255
3310,25,255,255,255
3311,25,255,255,255
3312,25,255,255,255
3313,25,255,255,255
3314,900,255,255,255
3315,4175,255,255,255
3316,25,255,255,255
3317,75,255,255,255
3318,25,255,255,255
3319,50,255,255,255
3320,25,255,255,255
3321,50,255,255,255
3322,50,255,255,255
3323,25,255,255,255
3324,25,255,255,255
3325,425,255,255,255
3326,25,255,255,255
3327,5475,255,255,255
3328,11850,255,255,255
3329,325,255,255,255
3330,1125,255,255,255
3331,19125,255,255,255
3332,14700,255,255,255
3333,1250,255,255,255
3334,100,255,255,255
3335,25,255,255,255
3336,150,255,255,255
3337,25,255,255,255
3338,50,255,255,255
3339,375,255,255,255
3340,25,255,255,255
3341,575,255,255,255
3342,25,255,255,255
3343,675,255,255,255
3344,25,255,255,255
3345,875,255,255,255
3346,75,255,255,255
3347,25,255,255,255
3348,25,255,255,255
3349,175,255,255,255
3350,25,255,255,255
3351,25,255,255,255
3352,25,255,255,255
3353,25,255,255,255
3354,25,255,255,255
3355,200,255,255,255
3356,150,255,255,255
3357,475,255,255,255
3358,900,255,255,255
3359,25,255,255,255
3360,25,255,255,255
3361,1150,255,255,255
3362,550,255,255,255
3363,225,255,255,255
3364,1325,255,255,255
3365,3000,255,255,255
3366,25,255,255,255
3367,50,255,255,255
3368,50,255,255,255
3369,2050,255,255,255
3370,1025,255,255,255
3371,575,255,255,255
3372,25,255,255,255
3373,50,255,255,255
3374,50,255,255,255
3375,400,255,255,255
3376,25,255,255,255
3377,25,255,255,255
3378,25,255,255,255
3379,50,255,255,255
3380,75,255,255,255
3381,50,255,255,255
3382,25,255,255,255
3383,150,255,255,255
3384,75,255,255,255
3385,625,255,255,255
3386,25,255,255,255
3387,25,255,255,255
3388,3425,255,255,255
3389,375,255,255,255
3390,50,255,255,255
3391,25,255,255,255
3392,575,255,255,255
3393,1925,255,255,255
3394,20600,255,255,255
3395,600,255,255,255
3396,25,255,255,255
3397,50,255,255,255
3398,25,255,255,255
3399,25,255,255,255
3400,375,255,255,255
3401,25,255,255,255
3402,25,255,255,255
3403,400,255,255,255
3404,925,255,255,255
3405,25,255,255,255
3406,25,255,255,255
3407,179325,255,255,255
3408,125,255,255,255
3409,3100,255,255,255
3410,975,255,255,255
3411,150,255,255,255
3412,650,255,255,255
3413,400,255,255,255
3414,25,255,255,255
3415,25,255,255,255
3416,1025,255,255,255
3417,1675,255,255,255
3418,100,255,255,255
3419,550,255,255,255
3420,25,255,255,255
3421,100,255,255,255
3422,1925,255,255,255
3423,450,255,255,255
3424,500,255,255,255
3425,1375,255,255,255
3426,4700,255,255,255
3427,225,255,255,255
3428,25,255,255,255
3429,25,255,255,255
3430,25,255,255,255
3431,675,255,255,255
3432,25,255,255,255
3433,1100,255,255,255
3434,33200,255,255,255
3435,75,255,255,255
3436,100,255,255,255
3437,775,255,255,255
3438,25,255,255,255
3439,25,255,255,255
3440,25,255,255,255
3441,25,255,255,255
3442,25,255,255,255
3443,25,255,255,255
3444,25,255,255,255
3445,25,255,255,255
3446,425,255,255,255
3447,900,255,255,255
3448,25,255,255,255
3449,1125,255,255,255
3450,625,255,255,255
3451,75,255,255,255
3452,5375,255,255,255
3453,300,255,255,255
3454,25,255,255,255
3455,25,255,255,255
3456,25,255,255,255
3457,3325,255,255,255
3458,425,255,255,255
3459,525,255,255,255
3460,925,255,255,255
3461,25,255,255,255
3462,1750,255,255,255
3463,50,255,255,255
3464,25,255,255,255
3465,3875,255,255,255
3466,200,255,255,255
3467,575,255,255,255
3468,2350,255,255,255
3469,50,255,255,255
3470,25,255,255,255
3471,25,255,255,255
3472,25,255,255,255
3473,75,255,255,255
3474,150,255,255,255
3475,250,255,255,255
3476,25,255,255,255
3477,325,255,255,255
3478,50,255,255,255
3479,750,255,255,255
3480,4750,255,255,255
3481,25,255,255,255
3482,75,255,255,255
3483,25,255,255,255
3484,25,255,255,255
3485,50,255,255,255
3486,1650,255,255,255
3487,25,255,255,255
3488,25,255,255,255
3489,125,255,255,255
3490,375,255,255,255
3491,25,255,255,255
3492,300,255,255,255
3493,25,255,255,255
3494,25,255,255,255
3495,25,255,255,255
3496,75,255,255,255
3497,25,255,255,255
3498,100,255,255,255
3499,550,255,255,255
3500,150,255,255,255
3501,139875,255,255,255
3502,875,255,255,255
3503,25,255,255,255
3504,3625,255,255,255
3505,175,255,255,255
3506,275,255,255,255
3507,4125,255,255,255
3508,25,255,255,255
3509,1300,255,255,255
3510,25,255,255,255
3511,75,255,255,255
3512,41925,255,255,255
3513,13300,255,255,255
3514,375,255,255,255
3515,625,255,255,255
3516,25,255,255,255
3517,25,255,255,255
3518,550,255,255,255
3519,25,255,255,255
3520,25,255,255,255
3521,275,255,255,255
3522,100,255,255,255
3523,25,255,255,255
3524,200,255,255,255
3525,75,255,255,255
3526,2325,255,255,255
3527,25,255,255,255
3528,25,255,255,255
3529,25,255,255,255
3530,25,255,255,255
3531,775,255,255,255
3532,1325,255,255,255
3533,25,255,255,255
3534,550,255,255,255
3535,75,255,255,255
3536,25,255,255,255
3537,650,255,255,255
3538,200,255,255,255
3539,25,255,255,255
3540,50,255,255,255
3541,100,255,255,255
3542,25,255,255,255
3543,25,255,255,255
3544,25,255,255,255
3545,450,255,255,255
3546,475,255,255,255
3547,25,255,255,255
3548,25,255,255,255
3549,200,255,255,255
3550,25,255,255,255
3551,25,255,255,255
3552,50,255,255,255
3553,25,255,255,255
3554,675,255,255,255
3555,25,255,255,255
3556,25,255,255,255
3557,50,255,255,255
3558,825,255,255,255
3559,7700,255,255,255
3560,100,255,255,255
3561,25,255,255,255
3562,25,255,255,255
3563,25,255,255,255
3564,50,255,255,255
3565,950,255,255,255
