 ,Area,Mean,Min,Max
5746,2075,255.000,255,255
5747,1200,255.000,255,255
5748,75,255.000,255,255
5749,125,255.000,255,255
5750,50,255.000,255,255
5751,25,255.000,255,255
5752,18050,255.000,255,255
5753,625,255.000,255,255
5754,300,255.000,255,255
5755,25,255.000,255,255
5756,25,255.000,255,255
5757,50,255.000,255,255
5758,200,255.000,255,255
5759,150,255.000,255,255
5760,100,255.000,255,255
5761,25,255.000,255,255
5762,9125,255.000,255,255
5763,25,255.000,255,255
5764,50,255.000,255,255
5765,250,255.000,255,255
5766,3600,255.000,255,255
5767,50,255.000,255,255
5768,2125,255.000,255,255
5769,100,255.000,255,255
5770,225,255.000,255,255
5771,25,255.000,255,255
5772,25,255.000,255,255
5773,100,255.000,255,255
5774,25,255.000,255,255
5775,725,255.000,255,255
5776,150,255.000,255,255
5777,75,255.000,255,255
5778,245400,255.000,255,255
5779,50,255.000,255,255
5780,25,255.000,255,255
5781,50,255.000,255,255
5782,75,255.000,255,255
5783,1775,255.000,255,255
5784,775,255.000,255,255
5785,25,255.000,255,255
5786,25,255.000,255,255
5787,475,255.000,255,255
5788,225,255.000,255,255
5789,25,255.000,255,255
5790,50,255.000,255,255
5791,75,255.000,255,255
5792,75,255.000,255,255
5793,2400,255.000,255,255
5794,25,255.000,255,255
5795,25,255.000,255,255
5796,25,255.000,255,255
5797,25700,255.000,255,255
5798,50,255.000,255,255
5799,25,255.000,255,255
5800,25,255.000,255,255
5801,500,255.000,255,255
5802,21900,255.000,255,255
5803,2250,255.000,255,255
5804,6500,255.000,255,255
5805,75,255.000,255,255
5806,38425,255.000,255,255
5807,25,255.000,255,255
5808,25,255.000,255,255
5809,25,255.000,255,255
5810,350,255.000,255,255
5811,550,255.000,255,255
5812,325,255.000,255,255
5813,25,255.000,255,255
5814,325,255.000,255,255
5815,140950,255.000,255,255
5816,25,255.000,255,255
5817,250,255.000,255,255
5818,25,255.000,255,255
5819,25,255.000,255,255
5820,25,255.000,255,255
5821,25,255.000,255,255
5822,50,255.000,255,255
5823,25,255.000,255,255
5824,175,255.000,255,255
5825,525,255.000,255,255
5826,175,255.000,255,255
5827,25,255.000,255,255
5828,775,255.000,255,255
5829,275,255.000,255,255
5830,3000,255.000,255,255
5831,50,255.000,255,255
5832,1675,255.000,255,255
5833,1675,255.000,255,255
5834,125,255.000,255,255
5835,25,255.000,255,255
5836,515325,255.000,255,255
5837,175,255.000,255,255
5838,25,255.000,255,255
5839,25,255.000,255,255
5840,775,255.000,255,255
5841,1100,255.000,255,255
5842,100,255.000,255,255
5843,675,255.000,255,255
5844,1375,255.000,255,255
5845,25,255.000,255,255
5846,300,255.000,255,255
5847,175,255.000,255,255
5848,175,255.000,255,255
5849,25,255.000,255,255
5850,25,255.000,255,255
5851,25,255.000,255,255
5852,350,255.000,255,255
5853,50,255.000,255,255
5854,200,255.000,255,255
5855,1050,255.000,255,255
5856,150,255.000,255,255
5857,25,255.000,255,255
5858,950,255.000,255,255
5859,400,255.000,255,255
5860,75,255.000,255,255
5861,575,255.000,255,255
5862,75,255.000,255,255
5863,25,255.000,255,255
5864,125,255.000,255,255
5865,25,255.000,255,255
5866,50,255.000,255,255
5867,25,255.000,255,255
5868,2050,255.000,255,255
5869,25,255.000,255,255
5870,125,255.000,255,255
5871,225,255.000,255,255
5872,25,255.000,255,255
5873,25,255.000,255,255
5874,25,255.000,255,255
5875,175,255.000,255,255
5876,450,255.000,255,255
5877,75,255.000,255,255
5878,550,255.000,255,255
5879,25,255.000,255,255
5880,25,255.000,255,255
5881,25,255.000,255,255
5882,25,255.000,255,255
5883,50,255.000,255,255
5884,25,255.000,255,255
5885,25,255.000,255,255
5886,1600,255.000,255,255
5887,150,255.000,255,255
5888,100,255.000,255,255
5889,50,255.000,255,255
5890,1625,255.000,255,255
5891,50,255.000,255,255
5892,525,255.000,255,255
5893,1700,255.000,255,255
5894,75,255.000,255,255
5895,50,255.000,255,255
5896,25,255.000,255,255
5897,3350,255.000,255,255
5898,1900,255.000,255,255
5899,50,255.000,255,255
5900,300,255.000,255,255
5901,50,255.000,255,255
5902,1700,255.000,255,255
5903,50,255.000,255,255
5904,75,255.000,255,255
5905,50,255.000,255,255
5906,325,255.000,255,255
5907,25,255.000,255,255
5908,100,255.000,255,255
5909,25,255.000,255,255
5910,1175,255.000,255,255
5911,50,255.000,255,255
5912,50,255.000,255,255
5913,575,255.000,255,255
5914,950,255.000,255,255
5915,50,255.000,255,255
5916,25,255.000,255,255
5917,2825,255.000,255,255
5918,2475,255.000,255,255
5919,225,255.000,255,255
5920,1700,255.000,255,255
5921,75,255.000,255,255
5922,25,255.000,255,255
5923,150,255.000,255,255
5924,25,255.000,255,255
5925,25,255.000,255,255
5926,75,255.000,255,255
5927,200,255.000,255,255
5928,25,255.000,255,255
5929,25,255.000,255,255
5930,550,255.000,255,255
5931,4875,255.000,255,255
5932,25,255.000,255,255
5933,1000,255.000,255,255
5934,75,255.000,255,255
5935,25,255.000,255,255
5936,25,255.000,255,255
5937,75,255.000,255,255
5938,25,255.000,255,255
5939,325,255.000,255,255
5940,50,255.000,255,255
5941,200,255.000,255,255
5942,1900,255.000,255,255
5943,400,255.000,255,255
5944,25,255.000,255,255
5945,500,255.000,255,255
5946,375,255.000,255,255
5947,50,255.000,255,255
5948,25,255.000,255,255
5949,25,255.000,255,255
5950,650,255.000,255,255
5951,425,255.000,255,255
5952,50,255.000,255,255
5953,25,255.000,255,255
5954,125,255.000,255,255
5955,25,255.000,255,255
5956,50,255.000,255,255
5957,50,255.000,255,255
5958,150,255.000,255,255
5959,600,255.000,255,255
5960,25,255.000,255,255
5961,2550,255.000,255,255
5962,350,255.000,255,255
5963,575,255.000,255,255
5964,25,255.000,255,255
5965,507675,255.000,255,255
5966,400,255.000,255,255
5967,75,255.000,255,255
5968,225,255.000,255,255
5969,750,255.000,255,255
5970,300,255.000,255,255
5971,25,255.000,255,255
5972,25,255.000,255,255
5973,7050,255.000,255,255
5974,25,255.000,255,255
5975,75,255.000,255,255
5976,450,255.000,255,255
5977,25,255.000,255,255
5978,400,255.000,255,255
5979,500,255.000,255,255
5980,17150,255.000,255,255
5981,25,255.000,255,255
5982,50,255.000,255,255
5983,75,255.000,255,255
5984,50,255.000,255,255
5985,225,255.000,255,255
5986,25,255.000,255,255
5987,125,255.000,255,255
5988,100,255.000,255,255
5989,625,255.000,255,255
5990,25,255.000,255,255
5991,75,255.000,255,255
5992,100,255.000,255,255
5993,75,255.000,255,255
5994,50,255.000,255,255
5995,1050,255.000,255,255
5996,325,255.000,255,255
5997,25,255.000,255,255
5998,275,255.000,255,255
5999,75,255.000,255,255
6000,25,255.000,255,255
6001,6925,255.000,255,255
6002,625,255.000,255,255
6003,25,255.000,255,255
6004,25,255.000,255,255
6005,25,255.000,255,255
6006,25,255.000,255,255
6007,25,255.000,255,255
6008,750,255.000,255,255
6009,25,255.000,255,255
6010,50,255.000,255,255
6011,25,255.000,255,255
6012,25,255.000,255,255
6013,25,255.000,255,255
6014,50,255.000,255,255
6015,50,255.000,255,255
6016,700,255.000,255,255
6017,25,255.000,255,255
6018,25,255.000,255,255
6019,25,255.000,255,255
6020,75,255.000,255,255
6021,850,255.000,255,255
6022,450,255.000,255,255
6023,425,255.000,255,255
6024,100,255.000,255,255
6025,25,255.000,255,255
6026,325,255.000,255,255
6027,125,255.000,255,255
6028,25,255.000,255,255
6029,75,255.000,255,255
6030,10400,255.000,255,255
6031,1025,255.000,255,255
6032,98325,255.000,255,255
6033,25,255.000,255,255
6034,150,255.000,255,255
6035,75,255.000,255,255
6036,50,255.000,255,255
6037,1075,255.000,255,255
6038,750,255.000,255,255
6039,350,255.000,255,255
6040,875,255.000,255,255
6041,50,255.000,255,255
6042,25,255.000,255,255
6043,25,255.000,255,255
6044,50,255.000,255,255
6045,25,255.000,255,255
6046,300,255.000,255,255
6047,234400,255.000,255,255
6048,150,255.000,255,255
6049,450,255.000,255,255
6050,2750,255.000,255,255
6051,25,255.000,255,255
6052,25,255.000,255,255
6053,25,255.000,255,255
6054,50,255.000,255,255
6055,175,255.000,255,255
6056,25,255.000,255,255
6057,675,255.000,255,255
6058,25,255.000,255,255
6059,3375,255.000,255,255
6060,25,255.000,255,255
6061,50,255.000,255,255
6062,75,255.000,255,255
6063,25,255.000,255,255
6064,225,255.000,255,255
6065,750,255.000,255,255
6066,1700,255.000,255,255
6067,25,255.000,255,255
6068,25,255.000,255,255
6069,1150,255.000,255,255
6070,25,255.000,255,255
6071,2700,255.000,255,255
6072,200,255.000,255,255
6073,275,255.000,255,255
6074,75,255.000,255,255
6075,300,255.000,255,255
6076,1425,255.000,255,255
6077,125,255.000,255,255
6078,25,255.000,255,255
6079,25,255.000,255,255
6080,25,255.000,255,255
6081,1075,255.000,255,255
6082,150,255.000,255,255
6083,75,255.000,255,255
6084,650,255.000,255,255
6085,25,255.000,255,255
6086,300,255.000,255,255
6087,25,255.000,255,255
6088,50,255.000,255,255
6089,100,255.000,255,255
6090,25,255.000,255,255
6091,1300,255.000,255,255
6092,25,255.000,255,255
6093,525,255.000,255,255
6094,25,255.000,255,255
6095,25,255.000,255,255
6096,25,255.000,255,255
6097,25,255.000,255,255
6098,25,255.000,255,255
6099,400,255.000,255,255
6100,50,255.000,255,255
6101,75,255.000,255,255
6102,225,255.000,255,255
6103,900,255.000,255,255
6104,25,255.000,255,255
6105,1275,255.000,255,255
6106,350,255.000,255,255
6107,25,255.000,255,255
6108,25,255.000,255,255
6109,25,255.000,255,255
6110,25,255.000,255,255
6111,75,255.000,255,255
6112,4300,255.000,255,255
6113,50,255.000,255,255
6114,50,255.000,255,255
6115,175,255.000,255,255
6116,100,255.000,255,255
6117,50,255.000,255,255
6118,75,255.000,255,255
6119,1300,255.000,255,255
6120,2625,255.000,255,255
6121,300,255.000,255,255
6122,25,255.000,255,255
6123,75,255.000,255,255
6124,25,255.000,255,255
6125,50,255.000,255,255
6126,25,255.000,255,255
6127,50,255.000,255,255
6128,13675,255.000,255,255
6129,25,255.000,255,255
6130,25,255.000,255,255
6131,325,255.000,255,255
6132,50,255.000,255,255
6133,18925,255.000,255,255
6134,150,255.000,255,255
6135,25,255.000,255,255
6136,1175,255.000,255,255
6137,25,255.000,255,255
6138,125,255.000,255,255
6139,175,255.000,255,255
6140,50,255.000,255,255
6141,350,255.000,255,255
6142,25,255.000,255,255
6143,25,255.000,255,255
6144,150,255.000,255,255
6145,25,255.000,255,255
6146,450,255.000,255,255
6147,25,255.000,255,255
6148,25,255.000,255,255
6149,14625,255.000,255,255
6150,25,255.000,255,255
6151,25,255.000,255,255
6152,25,255.000,255,255
6153,50,255.000,255,255
6154,5450,255.000,255,255
6155,25,255.000,255,255
6156,2200,255.000,255,255
6157,25,255.000,255,255
6158,25,255.000,255,255
6159,25,255.000,255,255
6160,700,255.000,255,255
6161,4250,255.000,255,255
6162,400,255.000,255,255
6163,100,255.000,255,255
6164,150,255.000,255,255
6165,25,255.000,255,255
6166,725,255.000,255,255
6167,150,255.000,255,255
6168,50,255.000,255,255
6169,50,255.000,255,255
6170,25,255.000,255,255
6171,75,255.000,255,255
6172,150,255.000,255,255
6173,25,255.000,255,255
6174,75,255.000,255,255
6175,75,255.000,255,255
6176,525,255.000,255,255
6177,525,255.000,255,255
6178,5000,255.000,255,255
6179,75,255.000,255,255
6180,25,255.000,255,255
6181,150,255.000,255,255
6182,25,255.000,255,255
6183,25,255.000,255,255
6184,25,255.000,255,255
6185,100,255.000,255,255
6186,275,255.000,255,255
6187,2600,255.000,255,255
6188,425,255.000,255,255
6189,50,255.000,255,255
6190,575,255.000,255,255
6191,775,255.000,255,255
6192,5950,255.000,255,255
6193,175,255.000,255,255
6194,25,255.000,255,255
6195,850,255.000,255,255
6196,25,255.000,255,255
6197,3950,255.000,255,255
6198,625,255.000,255,255
6199,7050,255.000,255,255
6200,675,255.000,255,255
6201,1550,255.000,255,255
6202,325,255.000,255,255
6203,25,255.000,255,255
6204,50,255.000,255,255
6205,1000,255.000,255,255
6206,150,255.000,255,255
6207,2750,255.000,255,255
6208,300,255.000,255,255
6209,27025,255.000,255,255
6210,175,255.000,255,255
6211,225,255.000,255,255
6212,50,255.000,255,255
6213,475,255.000,255,255
6214,25,255.000,255,255
6215,25,255.000,255,255
6216,75,255.000,255,255
6217,3425,255.000,255,255
6218,50,255.000,255,255
6219,625,255.000,255,255
6220,700,255.000,255,255
6221,13650,255.000,255,255
6222,25,255.000,255,255
6223,350,255.000,255,255
6224,50,255.000,255,255
6225,3225,255.000,255,255
6226,21375,255.000,255,255
6227,50,255.000,255,255
6228,25,255.000,255,255
6229,25,255.000,255,255
6230,58150,255.000,255,255
6231,300,255.000,255,255
6232,125,255.000,255,255
6233,450,255.000,255,255
6234,25,255.000,255,255
6235,800,255.000,255,255
6236,25,255.000,255,255
6237,3550,255.000,255,255
6238,75,255.000,255,255
6239,175,255.000,255,255
6240,725,255.000,255,255
6241,25,255.000,255,255
6242,50,255.000,255,255
6243,125,255.000,255,255
6244,25,255.000,255,255
6245,25,255.000,255,255
6246,725,255.000,255,255
6247,25,255.000,255,255
6248,750,255.000,255,255
6249,275,255.000,255,255
6250,168525,255.000,255,255
6251,25,255.000,255,255
6252,1100,255.000,255,255
6253,25,255.000,255,255
6254,25,255.000,255,255
6255,125,255.000,255,255
6256,225,255.000,255,255
6257,325,255.000,255,255
6258,25,255.000,255,255
6259,200,255.000,255,255
6260,75,255.000,255,255
6261,575,255.000,255,255
6262,25,255.000,255,255
6263,25,255.000,255,255
6264,725,255.000,255,255
6265,125,255.000,255,255
6266,25,255.000,255,255
6267,25,255.000,255,255
6268,75,255.000,255,255
6269,25,255.000,255,255
6270,25,255.000,255,255
6271,125,255.000,255,255
6272,25,255.000,255,255
6273,100,255.000,255,255
6274,25,255.000,255,255
6275,425,255.000,255,255
6276,25,255.000,255,255
6277,25,255.000,255,255
6278,25,255.000,255,255
6279,25,255.000,255,255
6280,25,255.000,255,255
6281,25,255.000,255,255
6282,150,255.000,255,255
6283,25,255.000,255,255
6284,200,255.000,255,255
6285,3575,255.000,255,255
6286,25,255.000,255,255
6287,25,255.000,255,255
6288,175,255.000,255,255
6289,1450,255.000,255,255
6290,775,255.000,255,255
6291,325,255.000,255,255
6292,675,255.000,255,255
6293,50,255.000,255,255
6294,50,255.000,255,255
6295,25,255.000,255,255
6296,25,255.000,255,255
6297,300,255.000,255,255
6298,2175,255.000,255,255
6299,8725,255.000,255,255
6300,14550,255.000,255,255
6301,406450,255.000,255,255
6302,2975,255.000,255,255
6303,75,255.000,255,255
6304,50,255.000,255,255
6305,25,255.000,255,255
6306,25,255.000,255,255
6307,200,255.000,255,255
6308,175,255.000,255,255
6309,25,255.000,255,255
6310,25,255.000,255,255
6311,475,255.000,255,255
6312,100,255.000,255,255
6313,25,255.000,255,255
6314,225,255.000,255,255
6315,100,255.000,255,255
6316,150,255.000,255,255
6317,125,255.000,255,255
6318,1125,255.000,255,255
6319,75,255.000,255,255
6320,50,255.000,255,255
6321,500,255.000,255,255
6322,25,255.000,255,255
6323,100,255.000,255,255
6324,500,255.000,255,255
6325,350,255.000,255,255
6326,75,255.000,255,255
6327,25,255.000,255,255
6328,50,255.000,255,255
6329,50,255.000,255,255
6330,75,255.000,255,255
6331,50,255.000,255,255
6332,92175,255.000,255,255
6333,176725,255.000,255,255
6334,20525,255.000,255,255
6335,75,255.000,255,255
6336,25,255.000,255,255
6337,825,255.000,255,255
6338,25,255.000,255,255
6339,25,255.000,255,255
6340,1050,255.000,255,255
6341,225,255.000,255,255
6342,335700,255.000,255,255
6343,1800,255.000,255,255
6344,25,255.000,255,255
6345,25,255.000,255,255
6346,625,255.000,255,255
6347,127000,255.000,255,255
6348,25,255.000,255,255
6349,500,255.000,255,255
6350,25,255.000,255,255
6351,50,255.000,255,255
6352,25,255.000,255,255
6353,1625,255.000,255,255
6354,50,255.000,255,255
6355,1625,255.000,255,255
6356,125,255.000,255,255
6357,25,255.000,255,255
6358,50,255.000,255,255
6359,75,255.000,255,255
6360,50,255.000,255,255
6361,50,255.000,255,255
6362,25,255.000,255,255
6363,50,255.000,255,255
6364,100,255.000,255,255
6365,50,255.000,255,255
6366,50,255.000,255,255
6367,725,255.000,255,255
6368,75,255.000,255,255
6369,25,255.000,255,255
6370,25,255.000,255,255
6371,32225,255.000,255,255
6372,725,255.000,255,255
6373,75,255.000,255,255
6374,25,255.000,255,255
6375,25,255.000,255,255
6376,237775,255.000,255,255
6377,25,255.000,255,255
6378,50,255.000,255,255
6379,300,255.000,255,255
6380,775,255.000,255,255
6381,500,255.000,255,255
6382,25,255.000,255,255
6383,50,255.000,255,255
6384,525,255.000,255,255
6385,175,255.000,255,255
6386,250,255.000,255,255
6387,50,255.000,255,255
6388,25,255.000,255,255
6389,25,255.000,255,255
6390,25,255.000,255,255
6391,25,255.000,255,255
6392,2850,255.000,255,255
6393,25,255.000,255,255
6394,925,255.000,255,255
6395,175,255.000,255,255
6396,3100,255.000,255,255
6397,400,255.000,255,255
6398,25,255.000,255,255
6399,25,255.000,255,255
6400,25,255.000,255,255
6401,25,255.000,255,255
6402,125,255.000,255,255
6403,450,255.000,255,255
6404,1375,255.000,255,255
6405,175,255.000,255,255
6406,25,255.000,255,255
6407,50,255.000,255,255
6408,25,255.000,255,255
6409,125,255.000,255,255
6410,25,255.000,255,255
6411,25,255.000,255,255
6412,100,255.000,255,255
6413,50,255.000,255,255
6414,2300,255.000,255,255
6415,75,255.000,255,255
6416,25,255.000,255,255
6417,125,255.000,255,255
6418,25,255.000,255,255
6419,25,255.000,255,255
6420,25,255.000,255,255
6421,1250,255.000,255,255
6422,75,255.000,255,255
6423,100,255.000,255,255
6424,75,255.000,255,255
6425,250,255.000,255,255
6426,539050,255.000,255,255
6427,25,255.000,255,255
6428,25,255.000,255,255
6429,50,255.000,255,255
6430,25,255.000,255,255
6431,125,255.000,255,255
6432,25,255.000,255,255
6433,25,255.000,255,255
6434,575,255.000,255,255
6435,50,255.000,255,255
6436,250,255.000,255,255
6437,5250,255.000,255,255
6438,25,255.000,255,255
6439,1425,255.000,255,255
6440,1200,255.000,255,255
6441,375,255.000,255,255
6442,25,255.000,255,255
6443,875,255.000,255,255
6444,50,255.000,255,255
6445,450,255.000,255,255
6446,1450,255.000,255,255
6447,775,255.000,255,255
6448,25,255.000,255,255
6449,250,255.000,255,255
6450,50,255.000,255,255
6451,50,255.000,255,255
6452,25,255.000,255,255
6453,175,255.000,255,255
6454,350,255.000,255,255
6455,2100,255.000,255,255
6456,1300,255.000,255,255
6457,475,255.000,255,255
6458,25,255.000,255,255
6459,200,255.000,255,255
6460,25,255.000,255,255
6461,25,255.000,255,255
6462,50,255.000,255,255
6463,25,255.000,255,255
6464,100,255.000,255,255
6465,50,255.000,255,255
6466,75,255.000,255,255
6467,1350,255.000,255,255
6468,150,255.000,255,255
6469,50,255.000,255,255
6470,116125,255.000,255,255
6471,500,255.000,255,255
6472,75,255.000,255,255
6473,325,255.000,255,255
6474,126400,255.000,255,255
6475,50,255.000,255,255
6476,375,255.000,255,255
6477,114375,255.000,255,255
6478,750,255.000,255,255
6479,125,255.000,255,255
6480,50,255.000,255,255
6481,25,255.000,255,255
6482,650,255.000,255,255
6483,25,255.000,255,255
6484,25,255.000,255,255
6485,25,255.000,255,255
6486,125,255.000,255,255
6487,50,255.000,255,255
6488,100,255.000,255,255
6489,1250,255.000,255,255
6490,625,255.000,255,255
6491,275,255.000,255,255
6492,150,255.000,255,255
6493,50,255.000,255,255
6494,49850,255.000,255,255
6495,575,255.000,255,255
6496,50,255.000,255,255
6497,50,255.000,255,255
6498,1100,255.000,255,255
6499,25,255.000,255,255
6500,25,255.000,255,255
6501,25,255.000,255,255
6502,250,255.000,255,255
6503,25,255.000,255,255
6504,150,255.000,255,255
6505,175,255.000,255,255
6506,25,255.000,255,255
6507,1150,255.000,255,255
6508,25,255.000,255,255
6509,50,255.000,255,255
6510,15450,255.000,255,255
6511,3925,255.000,255,255
6512,9325,255.000,255,255
6513,2850,255.000,255,255
6514,525,255.000,255,255
6515,11975,255.000,255,255
6516,125,255.000,255,255
6517,50,255.000,255,255
6518,325,255.000,255,255
6519,50,255.000,255,255
6520,2650,255.000,255,255
6521,25,255.000,255,255
6522,50,255.000,255,255
6523,50,255.000,255,255
6524,25,255.000,255,255
6525,50,255.000,255,255
6526,25,255.000,255,255
6527,50,255.000,255,255
6528,25,255.000,255,255
6529,97950,255.000,255,255
6530,3350,255.000,255,255
6531,8175,255.000,255,255
6532,25,255.000,255,255
6533,75,255.000,255,255
6534,175,255.000,255,255
6535,50,255.000,255,255
6536,175,255.000,255,255
6537,125,255.000,255,255
6538,600,255.000,255,255
6539,225,255.000,255,255
6540,25,255.000,255,255
6541,1375,255.000,255,255
6542,325,255.000,255,255
6543,50,255.000,255,255
6544,25,255.000,255,255
6545,25,255.000,255,255
6546,3525,255.000,255,255
6547,700,255.000,255,255
6548,25,255.000,255,255
6549,225,255.000,255,255
6550,1100,255.000,255,255
6551,175,255.000,255,255
6552,150,255.000,255,255
6553,25,255.000,255,255
6554,25,255.000,255,255
6555,325,255.000,255,255
6556,25,255.000,255,255
6557,175,255.000,255,255
6558,225,255.000,255,255
6559,25,255.000,255,255
6560,100,255.000,255,255
6561,25,255.000,255,255
6562,6275,255.000,255,255
6563,250,255.000,255,255
6564,25,255.000,255,255
6565,1775,255.000,255,255
6566,43225,255.000,255,255
6567,1125,255.000,255,255
6568,150,255.000,255,255
6569,25,255.000,255,255
6570,25,255.000,255,255
6571,25,255.000,255,255
6572,950,255.000,255,255
6573,875,255.000,255,255
6574,325,255.000,255,255
6575,25,255.000,255,255
6576,25,255.000,255,255
6577,175,255.000,255,255
6578,550,255.000,255,255
6579,150,255.000,255,255
6580,550,255.000,255,255
6581,5325,255.000,255,255
6582,25,255.000,255,255
6583,19800,255.000,255,255
6584,25,255.000,255,255
6585,225,255.000,255,255
6586,11525,255.000,255,255
6587,100,255.000,255,255
6588,500,255.000,255,255
6589,100,255.000,255,255
6590,25,255.000,255,255
6591,25,255.000,255,255
6592,50,255.000,255,255
6593,25,255.000,255,255
6594,25,255.000,255,255
6595,125,255.000,255,255
6596,25,255.000,255,255
6597,25,255.000,255,255
6598,19675,255.000,255,255
6599,50,255.000,255,255
6600,25,255.000,255,255
6601,650,255.000,255,255
6602,400,255.000,255,255
6603,25,255.000,255,255
6604,600,255.000,255,255
6605,25,255.000,255,255
6606,1975,255.000,255,255
6607,50,255.000,255,255
6608,25,255.000,255,255
6609,25,255.000,255,255
6610,25,255.000,255,255
6611,10650,255.000,255,255
6612,25,255.000,255,255
6613,350,255.000,255,255
6614,25,255.000,255,255
6615,1575,255.000,255,255
6616,350,255.000,255,255
6617,525,255.000,255,255
6618,375,255.000,255,255
6619,125,255.000,255,255
6620,25,255.000,255,255
6621,1325,255.000,255,255
6622,600,255.000,255,255
6623,850,255.000,255,255
6624,25,255.000,255,255
6625,25,255.000,255,255
6626,25,255.000,255,255
6627,25,255.000,255,255
6628,25,255.000,255,255
6629,275,255.000,255,255
6630,25,255.000,255,255
6631,125,255.000,255,255
6632,25,255.000,255,255
6633,650,255.000,255,255
6634,400,255.000,255,255
6635,875,255.000,255,255
6636,450,255.000,255,255
6637,775,255.000,255,255
6638,13925,255.000,255,255
6639,100,255.000,255,255
6640,25,255.000,255,255
6641,1050,255.000,255,255
6642,325,255.000,255,255
6643,8550,255.000,255,255
6644,400,255.000,255,255
6645,25,255.000,255,255
6646,25,255.000,255,255
6647,75,255.000,255,255
6648,25,255.000,255,255
6649,25,255.000,255,255
6650,25,255.000,255,255
6651,16250,255.000,255,255
6652,25,255.000,255,255
6653,25,255.000,255,255
6654,5975,255.000,255,255
6655,50,255.000,255,255
6656,400,255.000,255,255
6657,6750,255.000,255,255
6658,25,255.000,255,255
6659,25,255.000,255,255
6660,25,255.000,255,255
6661,1650,255.000,255,255
6662,26275,255.000,255,255
6663,25,255.000,255,255
6664,25,255.000,255,255
6665,250,255.000,255,255
6666,25,255.000,255,255
6667,25,255.000,255,255
6668,25,255.000,255,255
6669,25,255.000,255,255
6670,25,255.000,255,255
6671,375,255.000,255,255
6672,225,255.000,255,255
6673,1600,255.000,255,255
6674,1350,255.000,255,255
6675,25,255.000,255,255
6676,25,255.000,255,255
6677,25,255.000,255,255
6678,5875,255.000,255,255
6679,1175,255.000,255,255
6680,4550,255.000,255,255
6681,150,255.000,255,255
6682,1100,255.000,255,255
6683,100,255.000,255,255
6684,25,255.000,255,255
6685,50,255.000,255,255
6686,150,255.000,255,255
6687,25,255.000,255,255
6688,25,255.000,255,255
6689,3275,255.000,255,255
6690,25,255.000,255,255
6691,25,255.000,255,255
6692,25,255.000,255,255
6693,25,255.000,255,255
6694,100,255.000,255,255
6695,25,255.000,255,255
6696,25,255.000,255,255
6697,25,255.000,255,255
6698,25,255.000,255,255
6699,8375,255.000,255,255
6700,25,255.000,255,255
6701,25,255.000,255,255
6702,50,255.000,255,255
6703,350,255.000,255,255
6704,25,255.000,255,255
6705,25,255.000,255,255
6706,25,255.000,255,255
6707,200,255.000,255,255
6708,25,255.000,255,255
6709,100,255.000,255,255
6710,25,255.000,255,255
6711,2875,255.000,255,255
6712,1000,255.000,255,255
6713,50,255.000,255,255
6714,1375,255.000,255,255
6715,50,255.000,255,255
6716,25,255.000,255,255
6717,75,255.000,255,255
6718,75,255.000,255,255
6719,7350,255.000,255,255
6720,475,255.000,255,255
6721,50,255.000,255,255
6722,25,255.000,255,255
6723,50,255.000,255,255
6724,25,255.000,255,255
6725,3850,255.000,255,255
6726,25,255.000,255,255
6727,25,255.000,255,255
6728,5875,255.000,255,255
6729,75,255.000,255,255
6730,450,255.000,255,255
6731,25,255.000,255,255
6732,75,255.000,255,255
6733,25,255.000,255,255
6734,25,255.000,255,255
6735,50,255.000,255,255
6736,775,255.000,255,255
6737,50,255.000,255,255
6738,100,255.000,255,255
6739,25,255.000,255,255
6740,50,255.000,255,255
6741,25,255.000,255,255
6742,25,255.000,255,255
6743,225,255.000,255,255
6744,25,255.000,255,255
6745,25,255.000,255,255
6746,3025,255.000,255,255
6747,25,255.000,255,255
6748,75,255.000,255,255
6749,850,255.000,255,255
6750,25,255.000,255,255
6751,1325,255.000,255,255
6752,25,255.000,255,255
6753,2600,255.000,255,255
6754,25,255.000,255,255
6755,100,255.000,255,255
6756,25,255.000,255,255
6757,25,255.000,255,255
6758,150,255.000,255,255
6759,25,255.000,255,255
6760,525,255.000,255,255
6761,150,255.000,255,255
6762,125,255.000,255,255
6763,500,255.000,255,255
6764,12950,255.000,255,255
6765,50,255.000,255,255
6766,25,255.000,255,255
6767,100,255.000,255,255
6768,3000,255.000,255,255
6769,27750,255.000,255,255
6770,50,255.000,255,255
6771,75,255.000,255,255
6772,150225,255.000,255,255
6773,225,255.000,255,255
6774,46375,255.000,255,255
6775,225,255.000,255,255
6776,1650,255.000,255,255
6777,825,255.000,255,255
6778,50,255.000,255,255
6779,11125,255.000,255,255
6780,200,255.000,255,255
6781,850,255.000,255,255
6782,25,255.000,255,255
6783,125,255.000,255,255
6784,75,255.000,255,255
6785,25,255.000,255,255
6786,900,255.000,255,255
6787,175,255.000,255,255
6788,1900,255.000,255,255
6789,675,255.000,255,255
6790,825,255.000,255,255
6791,1350,255.000,255,255
6792,25,255.000,255,255
6793,25,255.000,255,255
6794,75,255.000,255,255
6795,1050,255.000,255,255
6796,75,255.000,255,255
6797,25,255.000,255,255
6798,4700,255.000,255,255
6799,625,255.000,255,255
6800,100,255.000,255,255
6801,100,255.000,255,255
6802,225,255.000,255,255
6803,25,255.000,255,255
6804,50,255.000,255,255
6805,75,255.000,255,255
6806,100,255.000,255,255
